DELIVERY_START,spot_id_delta
2022-06-10 03:00:00+02:00,-16.853962019263605
2022-11-09 04:00:00+01:00,-0.4135504145493343
2022-02-27 22:00:00+01:00,-30.632243238009156
2022-11-01 09:00:00+01:00,5.857920377627366
2022-10-12 23:00:00+02:00,-3.735023236163897
2023-01-02 08:00:00+01:00,-27.13977856086315
2022-09-17 20:00:00+02:00,-95.13147150296538
2023-02-15 01:00:00+01:00,3.4485755214302287
2022-03-12 17:00:00+01:00,4.203348986934259
2022-08-28 16:00:00+02:00,23.914775822928505
2022-12-28 05:00:00+01:00,-17.53398975923867
2022-10-28 11:00:00+02:00,-12.479232252846373
2022-07-27 08:00:00+02:00,-123.18556353291802
2022-12-13 11:00:00+01:00,-12.481103292284388
2023-01-08 21:00:00+01:00,15.403630078177954
2022-03-08 12:00:00+01:00,-1.8935071746244605
2023-01-11 08:00:00+01:00,4.036551423843946
2022-05-08 16:00:00+02:00,2.261962783017381
2022-11-06 15:00:00+01:00,10.049830682881208
2022-12-07 16:00:00+01:00,-3.3953493315618744
2022-01-19 08:00:00+01:00,-25.4710612798674
2023-03-07 03:00:00+01:00,3.00572952942224
2022-02-02 09:00:00+01:00,8.075617734971786
2023-02-21 10:00:00+01:00,6.273025091550238
2022-04-20 03:00:00+02:00,-4.791231764382076
2022-04-09 11:00:00+02:00,5.622655317835836
2022-05-30 21:00:00+02:00,-4.307699424661792
2022-03-14 04:00:00+01:00,15.308542255911334
2022-05-28 13:00:00+02:00,20.275587491756426
2022-07-16 07:00:00+02:00,17.228364238877532
2023-01-07 08:00:00+01:00,-51.66909283753431
2023-03-02 17:00:00+01:00,2.140066018161747
2022-03-15 03:00:00+01:00,10.247775206219243
2023-01-04 16:00:00+01:00,-18.436575767366733
2022-09-06 15:00:00+02:00,79.2165874003984
2023-01-22 23:00:00+01:00,6.234702940002649
2023-02-28 15:00:00+01:00,-2.37961844863733
2022-07-23 16:00:00+02:00,20.90887507989487
2022-01-11 21:00:00+01:00,-11.289019600893226
2023-01-29 01:00:00+01:00,14.505151211434509
2022-03-20 22:00:00+01:00,12.117807322654444
2022-11-29 13:00:00+01:00,26.942526820154285
2022-02-16 10:00:00+01:00,-13.045148158404883
2022-02-28 05:00:00+01:00,-31.41497516145057
2022-09-01 09:00:00+02:00,6.388128142657365
2022-06-15 21:00:00+02:00,33.46705618735547
2022-08-28 15:00:00+02:00,1.676185782266657
2022-03-13 22:00:00+01:00,-44.60704547521601
2022-11-19 06:00:00+01:00,30.737946375608004
2022-04-15 14:00:00+02:00,11.548419083777674
2023-01-28 09:00:00+01:00,3.764240002431024
2022-12-26 10:00:00+01:00,-7.1044019886727625
2022-04-19 17:00:00+02:00,-17.823316055930604
2022-02-20 02:00:00+01:00,26.431832567636533
2023-03-25 17:00:00+01:00,2.5540974122266604
2022-02-23 19:00:00+01:00,-4.349268814574799
2023-03-03 14:00:00+01:00,2.055343674657678
2023-01-26 04:00:00+01:00,22.57020082693444
2022-12-15 05:00:00+01:00,6.437476994858969
2022-03-24 22:00:00+01:00,8.95696091185036
2022-10-30 01:00:00+02:00,-14.038599401346955
2022-08-27 13:00:00+02:00,23.27313244415177
2023-03-24 00:00:00+01:00,-9.045909766980673
2022-05-25 15:00:00+02:00,-18.653515656443687
2023-03-06 14:00:00+01:00,26.307315897417936
2023-01-03 03:00:00+01:00,-10.425932680283466
2022-09-05 06:00:00+02:00,41.99796784851321
2022-07-17 00:00:00+02:00,18.703260096520182
2022-05-27 20:00:00+02:00,4.222300492610827
2022-09-11 16:00:00+02:00,-9.990292091182312
2022-09-04 10:00:00+02:00,11.568367230996472
2022-06-15 11:00:00+02:00,-4.600647468354424
2022-06-25 09:00:00+02:00,10.12777318813366
2022-01-11 12:00:00+01:00,-7.005272240973028
2022-03-14 11:00:00+01:00,-16.11655622958466
2022-05-09 22:00:00+02:00,3.59360403102923
2022-02-28 02:00:00+01:00,8.210276418082344
2022-02-10 15:00:00+01:00,-5.130530560758388
2022-10-30 16:00:00+01:00,-5.433346701125856
2022-12-04 23:00:00+01:00,20.294672593737918
2022-07-17 12:00:00+02:00,-9.498904568802402
2022-01-05 00:00:00+01:00,39.45497975344192
2022-08-17 23:00:00+02:00,25.855853112091268
2022-11-11 06:00:00+01:00,-7.983990053050391
2022-11-21 05:00:00+01:00,9.403547351524878
2022-02-28 20:00:00+01:00,-4.977345509131851
2022-06-22 09:00:00+02:00,-16.928094363448565
2022-06-23 09:00:00+02:00,-31.839532123505705
2022-06-13 09:00:00+02:00,-4.573186966754918
2022-04-13 17:00:00+02:00,5.680480713183613
2022-12-07 23:00:00+01:00,-36.45291198365203
2022-02-21 23:00:00+01:00,-0.0281328103621092
2023-02-08 02:00:00+01:00,4.216194964319357
2022-02-11 05:00:00+01:00,1.3572435134491627
2022-04-17 05:00:00+02:00,-34.61375411210733
2022-06-15 13:00:00+02:00,9.78682317743315
2022-11-19 11:00:00+01:00,11.05198621762807
2022-09-22 05:00:00+02:00,30.247246508641467
2022-07-17 21:00:00+02:00,27.418031862184648
2022-10-11 02:00:00+02:00,17.256011557102
2022-10-21 01:00:00+02:00,43.70685859336305
2022-01-18 06:00:00+01:00,-10.688943955218804
2022-08-27 22:00:00+02:00,34.895490817809446
2022-01-19 01:00:00+01:00,-5.246593281888352
2022-09-26 02:00:00+02:00,15.365649668683377
2023-01-08 04:00:00+01:00,3.403380452495548
2023-01-01 01:00:00+01:00,-2.9928291957441937
2022-09-01 22:00:00+02:00,-63.07828420188014
2022-07-03 06:00:00+02:00,16.3981338821915
2022-10-10 11:00:00+02:00,-23.638782482808523
2022-08-01 03:00:00+02:00,-8.218275088913003
2023-01-31 16:00:00+01:00,-7.424303577695269
2022-04-06 22:00:00+02:00,-8.79154277095455
2022-12-06 23:00:00+01:00,-28.64666920913379
2022-09-03 04:00:00+02:00,-48.560892795883376
2023-03-24 21:00:00+01:00,35.71838030840641
2022-02-27 12:00:00+01:00,-19.07309202926453
2022-12-16 03:00:00+01:00,-14.333289365210192
2023-01-30 22:00:00+01:00,-1.6523945420494217
2022-08-06 12:00:00+02:00,-18.40826936436261
2022-03-10 17:00:00+01:00,-35.49710004221191
2022-08-05 10:00:00+02:00,54.28623348017624
2022-05-06 17:00:00+02:00,10.657516404070575
2022-03-19 12:00:00+01:00,5.026318763796894
2022-08-11 19:00:00+02:00,120.59281518510238
2022-10-15 14:00:00+02:00,-18.339724491676407
2022-07-27 18:00:00+02:00,-170.1068446863036
2022-07-17 22:00:00+02:00,14.411314865881195
2023-03-13 20:00:00+01:00,45.372547510306006
2022-09-09 10:00:00+02:00,36.746261973456456
2022-04-19 10:00:00+02:00,-36.46604346598929
2022-06-01 10:00:00+02:00,-3.665165211970077
2022-12-22 17:00:00+01:00,-42.99191013559423
2023-02-17 22:00:00+01:00,-16.514460734267146
2022-01-16 06:00:00+01:00,13.74726898047723
2022-06-23 16:00:00+02:00,14.60463971880489
2022-03-23 18:00:00+01:00,-11.93558338219276
2022-10-09 04:00:00+02:00,-20.75144693255598
2023-03-11 09:00:00+01:00,15.893277640059496
2022-08-13 11:00:00+02:00,-46.18962778069715
2022-12-30 09:00:00+01:00,6.835317147317401
2022-01-13 07:00:00+01:00,21.900369215621936
2022-10-14 00:00:00+02:00,-4.14775174825175
2022-05-14 02:00:00+02:00,2.784695187165795
2022-08-05 23:00:00+02:00,-23.158310401310416
2023-01-21 19:00:00+01:00,-10.847547800127955
2022-10-27 20:00:00+02:00,-17.504304870954925
2022-06-01 14:00:00+02:00,-14.051167266187036
2022-09-02 06:00:00+02:00,38.3116989348556
2023-02-12 21:00:00+01:00,3.4932537057064508
2022-12-05 05:00:00+01:00,31.99251181556201
2022-03-11 14:00:00+01:00,-24.90168873180372
2022-10-11 12:00:00+02:00,-23.793193811774813
2022-03-26 22:00:00+01:00,-14.775243564904542
2023-02-17 14:00:00+01:00,-24.706504060549136
2022-12-29 06:00:00+01:00,1.6285786939106168
2022-01-22 00:00:00+01:00,-3.20142565411615
2022-02-20 22:00:00+01:00,40.7816180780503
2022-03-08 14:00:00+01:00,13.20501537601342
2022-05-03 10:00:00+02:00,12.374869892203575
2022-05-01 11:00:00+02:00,-18.407954990215277
2022-09-20 05:00:00+02:00,-11.500249516780856
2022-11-21 06:00:00+01:00,2.9730176689399173
2023-02-03 23:00:00+01:00,5.324826377068149
2022-01-22 03:00:00+01:00,10.254315547666266
2023-01-15 06:00:00+01:00,2.2683178764271874
2022-02-19 23:00:00+01:00,18.07545626656568
2022-11-07 06:00:00+01:00,-16.390755479452054
2022-04-30 02:00:00+02:00,-2.5207404109152947
2022-04-13 12:00:00+02:00,-6.371182632786457
2022-11-24 04:00:00+01:00,2.89105402852131
2022-12-15 09:00:00+01:00,4.206115330050864
2022-08-22 07:00:00+02:00,18.531590786200923
2022-12-24 13:00:00+01:00,18.23188686616143
2022-09-04 08:00:00+02:00,58.37502123511803
2022-08-24 13:00:00+02:00,-61.72488200589976
2023-01-13 10:00:00+01:00,3.7222861932004463
2022-03-19 08:00:00+01:00,-34.98818690783804
2022-05-21 06:00:00+02:00,-23.06236040609141
2022-09-12 18:00:00+02:00,56.18208148742463
2023-03-29 11:00:00+02:00,11.299982672442525
2022-11-09 23:00:00+01:00,-14.983953316499353
2022-06-19 00:00:00+02:00,27.542061788809637
2022-06-17 18:00:00+02:00,30.9398010654798
2022-07-26 01:00:00+02:00,-6.378995403808233
2022-06-20 12:00:00+02:00,18.20111111111112
2022-03-05 06:00:00+01:00,-20.17336107986506
2022-04-01 13:00:00+02:00,41.65515187734411
2023-01-12 03:00:00+01:00,-2.0858855903935947
2022-11-09 09:00:00+01:00,54.75673277999354
2022-03-02 00:00:00+01:00,-13.496740634693396
2022-09-20 06:00:00+02:00,-4.561534267912748
2022-07-29 17:00:00+02:00,-17.216036838978084
2022-07-05 16:00:00+02:00,-31.385906101768
2022-03-17 07:00:00+01:00,23.13506912107096
2022-06-25 04:00:00+02:00,-1.7111964244785725
2022-10-02 07:00:00+02:00,-81.30586809741982
2022-03-18 05:00:00+01:00,7.722899163797365
2022-02-23 10:00:00+01:00,1.0352370963641135
2022-04-02 06:00:00+02:00,0.465868761552656
2023-03-10 07:00:00+01:00,12.447759617870815
2022-09-27 14:00:00+02:00,-13.994410545113396
2022-01-07 01:00:00+01:00,-18.354071373328907
2022-07-10 21:00:00+02:00,-1.278060939586453
2023-02-13 11:00:00+01:00,-3.312207698418433
2023-02-25 23:00:00+01:00,5.843292352573457
2022-04-06 11:00:00+02:00,-13.448547396753328
2022-05-13 12:00:00+02:00,17.13744027486979
2022-07-07 07:00:00+02:00,-0.9547394733918396
2022-07-06 22:00:00+02:00,72.60978580331954
2022-05-10 02:00:00+02:00,8.497118930547032
2022-12-29 13:00:00+01:00,-19.376463376493405
2022-08-10 20:00:00+02:00,78.29225464543879
2022-02-24 01:00:00+01:00,21.73279069767443
2022-08-30 11:00:00+02:00,-23.61536651176732
2023-02-22 08:00:00+01:00,-2.005777046869497
2022-10-17 00:00:00+02:00,5.9018169276961885
2022-12-12 22:00:00+01:00,21.17397556056477
2023-02-16 18:00:00+01:00,-14.15078449277766
2022-05-11 20:00:00+02:00,3.1798119469026176
2022-02-15 20:00:00+01:00,-3.8125209805654094
2022-03-06 16:00:00+01:00,3.0061359432799577
2022-03-23 07:00:00+01:00,-7.387486947280877
2022-06-26 17:00:00+02:00,17.978217673747167
2022-07-20 13:00:00+02:00,219.35302642592364
2022-07-04 23:00:00+02:00,-13.292805376751232
2022-10-01 19:00:00+02:00,30.228897920736813
2022-08-08 16:00:00+02:00,-47.56998217988598
2023-02-08 07:00:00+01:00,13.562228403252732
2022-04-15 09:00:00+02:00,-29.22485655895736
2022-06-05 23:00:00+02:00,-23.866576857821517
2022-08-12 06:00:00+02:00,-3.789812290676821
2022-01-09 05:00:00+01:00,16.248756577562617
2022-10-02 03:00:00+02:00,23.28512416759156
2022-02-06 20:00:00+01:00,25.75867870722433
2022-12-06 14:00:00+01:00,2.786310822438736
2022-09-21 14:00:00+02:00,-36.98526717401506
2022-12-06 02:00:00+01:00,-17.910984493619765
2022-08-19 05:00:00+02:00,-17.767379587155972
2022-10-31 04:00:00+01:00,9.12970608222902
2022-11-09 00:00:00+01:00,-0.2749382716049382
2022-12-28 14:00:00+01:00,-54.80961930023014
2022-09-24 14:00:00+02:00,-2.217402245759331
2022-05-13 07:00:00+02:00,-4.215047699553196
2022-04-08 08:00:00+02:00,8.584315617334425
2022-08-30 05:00:00+02:00,-30.01578063518832
2022-01-22 06:00:00+01:00,1.0432968608511717
2022-09-07 21:00:00+02:00,20.99650060311876
2022-05-28 10:00:00+02:00,22.4972823869432
2022-04-02 16:00:00+02:00,38.664059078702735
2022-12-14 10:00:00+01:00,34.33756376618351
2022-09-08 15:00:00+02:00,-107.46225049725052
2022-09-18 07:00:00+02:00,1.1123069456427856
2022-02-15 16:00:00+01:00,18.696963257420972
2022-09-04 03:00:00+02:00,18.247108516483507
2022-02-03 11:00:00+01:00,-11.779487360695867
2022-07-01 18:00:00+02:00,-4.370713543660145
2022-09-27 22:00:00+02:00,8.501654274098598
2023-01-01 16:00:00+01:00,8.364405657460843
2022-03-12 22:00:00+01:00,-4.473255035461023
2023-02-28 04:00:00+01:00,-2.494005383438008
2022-04-03 04:00:00+02:00,2.92629952518098
2023-02-06 00:00:00+01:00,5.3822621549163046
2022-03-18 17:00:00+01:00,7.906529135791715
2023-01-18 14:00:00+01:00,9.89057417956343
2022-11-15 00:00:00+01:00,14.194079012345668
2022-08-16 10:00:00+02:00,44.24689158594936
2022-08-26 10:00:00+02:00,9.528435606060498
2022-09-10 23:00:00+02:00,-48.44335661971832
2022-09-21 05:00:00+02:00,15.142133904242884
2023-02-27 14:00:00+01:00,8.750078117985112
2022-06-15 06:00:00+02:00,9.95831315727972
2023-03-03 21:00:00+01:00,3.940004587155954
2022-10-06 15:00:00+02:00,30.03365570924564
2022-06-23 22:00:00+02:00,-8.98152335614401
2022-02-22 08:00:00+01:00,-1.472209801967864
2022-06-27 05:00:00+02:00,-19.771296611198864
2022-03-08 09:00:00+01:00,-56.6022861172047
2023-01-27 02:00:00+01:00,11.635307621671274
2022-01-12 21:00:00+01:00,5.845743055267178
2022-07-28 02:00:00+02:00,15.393497257599677
2022-05-27 17:00:00+02:00,4.837016851918236
2022-04-22 02:00:00+02:00,-4.903755497382178
2022-12-02 10:00:00+01:00,-10.981481964136831
2022-07-17 19:00:00+02:00,1.965656987472016
2022-09-18 06:00:00+02:00,-46.715242609367294
2022-01-23 18:00:00+01:00,3.1397373316466712
2022-01-08 07:00:00+01:00,28.396228056726727
2022-06-15 23:00:00+02:00,3.849559796161742
2022-12-04 07:00:00+01:00,14.39028941096359
2022-02-28 23:00:00+01:00,-2.0056071428571727
2022-04-14 19:00:00+02:00,-15.415399505609429
2022-01-18 05:00:00+01:00,-11.585349957836428
2022-09-27 02:00:00+02:00,36.495465727251
2022-04-13 23:00:00+02:00,13.269985048930806
2022-07-25 11:00:00+02:00,22.465465521596343
2022-11-30 08:00:00+01:00,-14.336796708575209
2023-01-09 10:00:00+01:00,-8.266869881710647
2022-08-18 19:00:00+02:00,-28.98177825357334
2022-12-30 20:00:00+01:00,6.778378319069564
2022-08-27 20:00:00+02:00,57.977429551580485
2022-07-16 13:00:00+02:00,0.8560477773313551
2022-06-22 17:00:00+02:00,10.54418647363866
2022-03-18 15:00:00+01:00,-4.926187306501532
2023-01-12 16:00:00+01:00,-9.253075578367913
2022-01-01 21:00:00+01:00,-25.91798950729928
2022-03-01 14:00:00+01:00,7.614296340198535
2022-07-15 19:00:00+02:00,7.204244176372697
2022-05-30 01:00:00+02:00,-14.85986044362292
2022-03-27 17:00:00+02:00,-27.78976419770572
2022-06-24 00:00:00+02:00,15.291470241106026
2022-12-16 14:00:00+01:00,-3.1745303892660104
2022-11-09 21:00:00+01:00,-9.910587351615646
2022-11-28 09:00:00+01:00,-52.70780916662608
2022-11-25 16:00:00+01:00,-12.848137133735063
2022-05-30 19:00:00+02:00,-5.025259296736635
2022-04-18 12:00:00+02:00,-11.585636140135236
2022-05-23 17:00:00+02:00,7.550232957110609
2022-03-23 17:00:00+01:00,-4.832420297848898
2022-05-18 21:00:00+02:00,6.59187732031171
2022-01-19 04:00:00+01:00,-5.8464369946091495
2022-06-14 01:00:00+02:00,37.20540294117643
2022-06-05 13:00:00+02:00,2.6372743877127505
2023-02-11 10:00:00+01:00,-5.506482795129699
2023-03-01 23:00:00+01:00,-4.072374335805421
2022-12-08 13:00:00+01:00,-12.00417788390422
2022-01-06 22:00:00+01:00,2.468630040837155
2023-02-17 12:00:00+01:00,-15.604969345905031
2023-03-06 15:00:00+01:00,17.951078077961682
2022-11-21 00:00:00+01:00,18.02597997013089
2023-02-04 21:00:00+01:00,-6.147659340659317
2023-01-19 08:00:00+01:00,86.36767609105408
2022-02-18 10:00:00+01:00,-3.855833486886553
2022-05-19 07:00:00+02:00,-9.868414308811625
2022-11-29 16:00:00+01:00,4.975715582961982
2022-05-07 02:00:00+02:00,13.970702276707527
2022-03-01 13:00:00+01:00,14.232809015234778
2022-08-26 11:00:00+02:00,-8.135867841409663
2022-12-08 09:00:00+01:00,-19.62208846990569
2022-11-23 22:00:00+01:00,47.50978391502275
2023-03-23 08:00:00+01:00,-9.168621790179486
2023-03-14 22:00:00+01:00,1.4784161985729156
2023-03-22 12:00:00+01:00,-6.186028614561174
2022-01-03 07:00:00+01:00,1.7157127272727166
2022-11-19 22:00:00+01:00,6.958834389857401
2022-02-27 11:00:00+01:00,2.3545549491908275
2022-06-14 07:00:00+02:00,10.219218909777425
2022-06-25 20:00:00+02:00,7.877186773759547
2022-04-09 20:00:00+02:00,-6.782566130351711
2022-08-27 00:00:00+02:00,54.42680978356509
2022-03-09 02:00:00+01:00,-30.73673741909153
2022-09-19 09:00:00+02:00,-17.518593120846106
2022-04-13 19:00:00+02:00,11.781053321180307
2022-02-05 03:00:00+01:00,-11.05172490199422
2022-09-20 09:00:00+02:00,-31.49802408973892
2022-03-02 20:00:00+01:00,21.90508611304955
2022-02-01 21:00:00+01:00,-6.20975404530742
